A_PARTY,B_PARTY,CALL_TYPE,START_TIME,DURATION_SEC,CELL_ID,IMEI
9761640449,9848360115,SMS,2025-05-06 11:53:20,546.0,SRT-T10,457840877109674
9761640449,9794268032,VOICE,2025-06-06 18:49:19,512.0,SRT-T10,457840877109674
9761640449,9547391101,SMS,2025-05-16 16:26:36,550.0,SRT-T06,457840877109674
9761640449,9547391101,VOICE,2025-05-10 14:16:20,68.0,SRT-T06,457840877109674
9761640449,9547391101,SMS,2025-05-25 13:41:48,483.0,SRT-T02,457840877109674
9886034286,9848360115,VOICE,2025-06-07 08:38:23,126.0,SRT-T03,468576012515430
9886034286,9761640449,VOICE,2025-06-02 15:46:34,76.0,SRT-T02,468576012515430
9886034286,9832684216,VOICE,2025-05-19 21:43:15,22.0,SRT-T08,468576012515430
9886034286,9832684216,VOICE,2025-05-16 19:11:29,22.0,SRT-T10,468576012515430
9886034286,9848360115,VOICE,2025-05-31 07:47:45,17.0,SRT-T05,468576012515430
9886034286,9771509102,VOICE,2025-05-31 17:09:50,9.0,SRT-T03,468576012515430
9886034286,9651565293,VOICE,2025-05-31 17:00:49,556.0,SRT-T09,468576012515430
9886034286,9651565293,VOICE,2025-05-21 12:15:34,481.0,SRT-T08,468576012515430
9886034286,9761640449,SMS,2025-05-11 10:31:57,28.0,SRT-T08,468576012515430
9886034286,9832684216,VOICE,2025-05-20 10:58:23,106.0,SRT-T01,468576012515430
9886034286,9848360115,VOICE,2025-06-06 07:25:26,126.0,SRT-T02,468576012515430
9886034286,9651565293,VOICE,2025-06-03 21:26:26,136.0,SRT-T09,468576012515430
9886034286,9848360115,VOICE,2025-06-12 15:24:13,177.0,SRT-T01,468576012515430
9886034286,9771509102,VOICE,2025-05-21 12:14:58,19.0,SRT-T08,468576012515430
9886034286,9848360115,VOICE,2025-05-11 11:52:17,54.0,SRT-T03,468576012515430
9886034286,9832684216,VOICE,2025-05-04 10:07:41,10.0,SRT-T07,468576012515430
9886034286,9848360115,VOICE,2025-06-02 07:35:47,22.0,SRT-T03,468576012515430
9886034286,9832684216,VOICE,2025-06-08 14:21:25,473.0,SRT-T06,468576012515430
9886034286,9771509102,SMS,2025-05-01 16:23:40,523.0,SRT-T06,468576012515430
9886034286,9832684216,SMS,2025-05-20 13:32:09,185.0,SRT-T04,468576012515430
9886034286,9771509102,SMS,2025-06-07 20:44:32,32.0,SRT-T10,468576012515430
9886034286,9848360115,VOICE,2025-06-11 14:39:09,72.0,SRT-T03,468576012515430
9886034286,9771509102,SMS,2025-05-01 18:10:58,171.0,SRT-T01,468576012515430
9886034286,9651565293,SMS,2025-05-20 19:56:18,28.0,SRT-T10,468576012515430
9886034286,9651565293,VOICE,2025-06-02 15:52:55,474.0,SRT-T07,468576012515430
9886034286,9848360115,SMS,2025-05-07 18:21:54,197.0,SRT-T02,468576012515430
9886034286,9832684216,VOICE,2025-05-02 16:50:31,486.0,SRT-T04,468576012515430
9886034286,9771509102,SMS,2025-06-02 10:08:46,335.0,SRT-T04,468576012515430
9760264055,9883605726,VOICE,2025-06-01 20:07:07,25.0,SRT-T03,731569201427283
9760264055,9615346664,VOICE,2025-05-27 18:52:10,8.0,SRT-T05,731569201427283
9760264055,9794268032,VOICE,2025-05-19 09:33:17,27.0,SRT-T07,731569201427283
9760264055,9794268032,VOICE,2025-05-19 19:22:46,28.0,SRT-T05,731569201427283
9760264055,9590695374,VOICE,2025-06-10 15:56:28,543.0,SRT-T03,731569201427283
9760264055,9669006084,VOICE,2025-05-14 07:27:21,28.0,SRT-T08,731569201427283
9760264055,9590695374,VOICE,2025-05-20 13:27:26,94.0,SRT-T04,731569201427283
9760264055,9794268032,SMS,2025-05-17 07:23:43,13.0,SRT-T05,731569201427283
9760264055,9860521613,VOICE,2025-06-03 18:59:17,19.0,SRT-T03,731569201427283
9760264055,9615346664,SMS,2025-05-22 16:03:23,107.0,SRT-T04,731569201427283
9760264055,9615346664,VOICE,2025-06-10 12:05:32,15.0,SRT-T03,731569201427283
9760264055,9637725133,VOICE,2025-05-01 18:17:59,30.0,SRT-T07,731569201427283
9760264055,9860521613,VOICE,2025-05-07 09:11:21,15.0,SRT-T01,731569201427283
9760264055,9883605726,SMS,2025-06-12 16:12:17,275.0,SRT-T09,731569201427283
9760264055,9883605726,VOICE,2025-05-16 20:42:57,155.0,SRT-T09,731569201427283
9760264055,9860521613,VOICE,2025-05-23 17:15:14,20.0,SRT-T08,731569201427283
9760264055,9669006084,VOICE,2025-05-07 20:34:23,37.0,SRT-T10,731569201427283
9760264055,9883605726,VOICE,2025-06-07 08:52:05,105.0,SRT-T09,731569201427283
9760264055,9637725133,VOICE,2025-05-25 07:13:13,28.0,SRT-T02,731569201427283
9760264055,9637725133,VOICE,2025-05-19 13:02:41,515.0,SRT-T06,731569201427283
9760264055,9590695374,VOICE,2025-06-06 16:19:15,90.0,SRT-T03,731569201427283
9760264055,9883605726,VOICE,2025-05-15 21:40:42,45.0,SRT-T09,731569201427283
9651565293,9888380008,VOICE,2025-05-23 21:16:21,17.0,SRT-T08,680652360744820
9651565293,9888380008,SMS,2025-05-04 16:33:32,289.0,SRT-T06,680652360744820
9651565293,9888380008,VOICE,2025-06-08 07:26:24,166.0,SRT-T04,680652360744820
9651565293,9687620824,SMS,2025-06-10 18:50:58,14.0,SRT-T01,680652360744820
9651565293,9615346664,VOICE,2025-06-03 16:17:38,104.0,SRT-T07,680652360744820
9651565293,9687620824,VOICE,2025-05-03 08:54:20,10.0,SRT-T06,680652360744820
9651565293,9760264055,VOICE,2025-05-31 19:52:16,252.0,SRT-T03,680652360744820
9651565293,9531834862,VOICE,2025-06-06 12:13:50,523.0,SRT-T03,680652360744820
9651565293,9531834862,VOICE,2025-05-16 10:10:05,19.0,SRT-T04,680652360744820
9651565293,9860521613,SMS,2025-05-21 09:30:01,328.0,SRT-T08,680652360744820
9651565293,9687620824,VOICE,2025-06-01 22:49:48,130.0,SRT-T02,680652360744820
9651565293,9860521613,VOICE,2025-05-14 21:15:29,544.0,SRT-T05,680652360744820
9651565293,9860521613,VOICE,2025-05-02 08:29:30,496.0,SRT-T06,680652360744820
9651565293,9760264055,VOICE,2025-05-24 19:42:17,122.0,SRT-T05,680652360744820
9651565293,9888380008,VOICE,2025-05-06 19:41:19,32.0,SRT-T07,680652360744820
9651565293,9760264055,VOICE,2025-06-08 18:26:35,549.0,SRT-T09,680652360744820
9651565293,9860521613,VOICE,2025-05-18 22:41:01,24.0,SRT-T05,680652360744820
9651565293,9860521613,VOICE,2025-05-10 14:56:24,5.0,SRT-T07,680652360744820
9651565293,9760264055,VOICE,2025-05-06 18:23:44,134.0,SRT-T05,680652360744820
9651565293,9888380008,SMS,2025-05-20 14:26:05,7.0,SRT-T04,680652360744820
9651565293,9760264055,VOICE,2025-05-20 21:08:47,66.0,SRT-T06,680652360744820
9651565293,9860521613,VOICE,2025-06-06 21:56:41,457.0,SRT-T07,680652360744820
9651565293,9531834862,VOICE,2025-05-30 07:26:39,430.0,SRT-T03,680652360744820
9651565293,9760264055,SMS,2025-05-29 21:00:25,323.0,SRT-T05,680652360744820
9651565293,9888380008,SMS,2025-05-16 21:33:59,424.0,SRT-T07,680652360744820
9651565293,9615346664,SMS,2025-05-26 07:58:52,586.0,SRT-T01,680652360744820
9651565293,9615346664,VOICE,2025-06-03 13:29:26,85.0,SRT-T03,680652360744820
9651565293,9760264055,VOICE,2025-06-08 12:25:57,19.0,SRT-T10,680652360744820
9651565293,9760264055,VOICE,2025-05-19 18:59:19,8.0,SRT-T05,680652360744820
9651565293,9860521613,VOICE,2025-06-07 16:14:27,29.0,SRT-T08,680652360744820
9651565293,9888380008,VOICE,2025-06-14 16:54:48,193.0,SRT-T06,680652360744820
9669006084,9615346664,VOICE,2025-05-09 21:20:44,90.0,SRT-T08,057566589808144
9669006084,9637725133,SMS,2025-05-10 08:11:39,66.0,SRT-T10,057566589808144
9669006084,9832031172,VOICE,2025-05-08 19:09:20,25.0,SRT-T04,057566589808144
9669006084,9823844000,VOICE,2025-05-21 22:00:50,96.0,SRT-T10,057566589808144
9669006084,9860521613,SMS,2025-06-12 16:06:32,5.0,SRT-T06,057566589808144
9669006084,9637725133,VOICE,2025-05-12 07:46:56,142.0,SRT-T05,057566589808144
9669006084,9823844000,SMS,2025-05-31 07:18:53,13.0,SRT-T09,057566589808144
9669006084,9823844000,SMS,2025-05-06 11:13:11,30.0,SRT-T10,057566589808144
9669006084,9615346664,SMS,2025-05-23 15:35:31,42.0,SRT-T07,057566589808144
9669006084,9823844000,SMS,2025-06-10 20:48:45,311.0,SRT-T04,057566589808144
9669006084,9615346664,VOICE,2025-05-06 18:28:43,144.0,SRT-T09,057566589808144
9669006084,9637725133,VOICE,2025-05-23 20:59:22,9.0,SRT-T01,057566589808144
9669006084,9637725133,VOICE,2025-05-15 21:30:01,14.0,SRT-T03,057566589808144
9669006084,9860521613,VOICE,2025-06-08 18:33:15,34.0,SRT-T06,057566589808144
9669006084,9860521613,VOICE,2025-05-24 07:26:34,24.0,SRT-T03,057566589808144
9669006084,9860521613,VOICE,2025-05-10 11:59:15,228.0,SRT-T05,057566589808144
9669006084,9773521278,SMS,2025-06-10 15:08:42,16.0,SRT-T04,057566589808144
9669006084,9860521613,VOICE,2025-05-11 17:56:07,554.0,SRT-T06,057566589808144
9669006084,9773521278,VOICE,2025-05-07 17:40:46,29.0,SRT-T07,057566589808144
9669006084,9637725133,SMS,2025-05-04 07:37:21,21.0,SRT-T03,057566589808144
9669006084,9860521613,VOICE,2025-06-06 15:47:42,27.0,SRT-T04,057566589808144
9669006084,9615346664,SMS,2025-05-23 22:16:27,426.0,SRT-T04,057566589808144
9669006084,9637725133,VOICE,2025-05-01 22:56:29,16.0,SRT-T03,057566589808144
9669006084,9832031172,VOICE,2025-05-23 09:15:16,133.0,SRT-T08,057566589808144
9669006084,9832031172,VOICE,2025-06-04 12:02:44,47.0,SRT-T02,057566589808144
9669006084,9832031172,VOICE,2025-05-17 17:03:06,90.0,SRT-T04,057566589808144
9669006084,9860521613,VOICE,2025-06-13 15:29:16,25.0,SRT-T04,057566589808144
9788302005,9832684216,VOICE,2025-06-13 22:36:07,7.0,SRT-T04,008865385509970
9788302005,9521034173,VOICE,2025-05-20 12:47:27,458.0,SRT-T05,008865385509970
9788302005,9838052776,VOICE,2025-06-05 12:16:24,333.0,SRT-T05,008865385509970
9788302005,9832684216,VOICE,2025-06-14 18:56:58,48.0,SRT-T05,008865385509970
9788302005,9832684216,VOICE,2025-05-26 09:55:55,136.0,SRT-T07,008865385509970
9788302005,9521034173,VOICE,2025-05-03 19:32:39,60.0,SRT-T09,008865385509970
9788302005,9732267061,VOICE,2025-05-04 09:41:07,5.0,SRT-T10,008865385509970
9788302005,9732267061,SMS,2025-05-02 15:19:12,7.0,SRT-T06,008865385509970
9788302005,9832684216,VOICE,2025-06-11 21:32:33,22.0,SRT-T10,008865385509970
9788302005,9832684216,VOICE,2025-06-13 20:04:05,18.0,SRT-T09,008865385509970
9788302005,9521034173,VOICE,2025-06-13 21:52:42,29.0,SRT-T03,008865385509970
9788302005,9832684216,VOICE,2025-05-19 17:02:45,347.0,SRT-T05,008865385509970
9788302005,9521034173,SMS,2025-05-26 09:45:57,306.0,SRT-T09,008865385509970
9788302005,9838052776,VOICE,2025-06-05 12:06:42,83.0,SRT-T09,008865385509970
9788302005,9832684216,SMS,2025-05-02 12:56:08,276.0,SRT-T10,008865385509970
9788302005,9590695374,VOICE,2025-05-01 13:50:46,399.0,SRT-T08,008865385509970
9788302005,9883605726,VOICE,2025-06-13 20:46:23,61.0,SRT-T05,008865385509970
9788302005,9521034173,VOICE,2025-05-03 13:29:21,88.0,SRT-T06,008865385509970
9788302005,9615346664,SMS,2025-06-13 17:23:50,28.0,SRT-T08,008865385509970
9788302005,9619412167,VOICE,2025-06-02 18:04:11,172.0,SRT-T09,008865385509970
9788302005,9838052776,SMS,2025-06-07 22:03:22,262.0,SRT-T02,008865385509970
9848360115,9733861146,VOICE,2025-05-03 10:49:51,518.0,SRT-T07,681088411091162
9848360115,9667056122,VOICE,2025-06-04 10:09:11,330.0,SRT-T02,681088411091162
9848360115,9733861146,SMS,2025-05-24 07:24:22,29.0,SRT-T06,681088411091162
9848360115,9829079347,SMS,2025-05-11 20:53:27,377.0,SRT-T10,681088411091162
9848360115,9667056122,SMS,2025-06-12 21:38:12,147.0,SRT-T09,681088411091162
9848360115,9637725133,VOICE,2025-06-04 18:31:16,7.0,SRT-T05,681088411091162
9848360115,9733861146,VOICE,2025-05-12 22:39:58,311.0,SRT-T07,681088411091162
9848360115,9886034286,VOICE,2025-05-03 22:57:31,371.0,SRT-T04,681088411091162
9848360115,9829079347,SMS,2025-05-10 16:28:29,50.0,SRT-T08,681088411091162
9848360115,9886034286,SMS,2025-05-29 10:35:16,104.0,SRT-T08,681088411091162
9848360115,9519726947,VOICE,2025-05-29 21:15:56,397.0,SRT-T02,681088411091162
9848360115,9667056122,VOICE,2025-05-10 17:43:03,9.0,SRT-T04,681088411091162
9848360115,9829079347,VOICE,2025-05-23 19:18:02,21.0,SRT-T07,681088411091162
9848360115,9886034286,VOICE,2025-05-06 12:16:28,22.0,SRT-T03,681088411091162
9848360115,9733861146,VOICE,2025-05-12 12:32:58,127.0,SRT-T06,681088411091162
9682583674,9733861146,VOICE,2025-06-05 09:23:08,18.0,SRT-T04,672779240852871
9682583674,9511929467,VOICE,2025-05-10 09:18:23,529.0,SRT-T01,672779240852871
9682583674,9521034173,SMS,2025-05-08 20:53:30,28.0,SRT-T10,672779240852871
9682583674,9637725133,SMS,2025-05-01 08:33:28,266.0,SRT-T10,672779240852871
9682583674,9733861146,SMS,2025-06-04 12:55:33,7.0,SRT-T10,672779240852871
9682583674,9521034173,SMS,2025-05-09 13:20:18,555.0,SRT-T06,672779240852871
9682583674,9619412167,VOICE,2025-05-29 19:03:09,299.0,SRT-T08,672779240852871
9682583674,9521034173,VOICE,2025-05-27 21:06:05,459.0,SRT-T02,672779240852871
9682583674,9511929467,VOICE,2025-06-11 18:53:42,319.0,SRT-T08,672779240852871
9682583674,9637725133,SMS,2025-05-03 09:20:02,246.0,SRT-T07,672779240852871
9682583674,9511929467,VOICE,2025-05-17 14:14:53,30.0,SRT-T08,672779240852871
9682583674,9761640449,VOICE,2025-05-18 17:06:55,61.0,SRT-T10,672779240852871
9682583674,9733861146,VOICE,2025-06-08 18:25:52,7.0,SRT-T07,672779240852871
9682583674,9619412167,VOICE,2025-05-31 22:47:55,22.0,SRT-T03,672779240852871
9682583674,9619412167,VOICE,2025-05-28 16:26:51,215.0,SRT-T08,672779240852871
9682583674,9832031172,VOICE,2025-05-01 19:00:42,227.0,SRT-T09,672779240852871
9682583674,9733861146,SMS,2025-05-21 21:38:58,28.0,SRT-T10,672779240852871
9682583674,9511929467,VOICE,2025-05-07 07:46:38,172.0,SRT-T07,672779240852871
9682583674,9521034173,VOICE,2025-05-10 09:26:27,8.0,SRT-T03,672779240852871
9682583674,9521034173,SMS,2025-06-10 10:08:20,545.0,SRT-T04,672779240852871
9682583674,9832031172,SMS,2025-06-08 17:53:09,439.0,SRT-T10,672779240852871
9682583674,9521034173,SMS,2025-06-05 17:51:22,39.0,SRT-T04,672779240852871
9682583674,9619412167,SMS,2025-05-01 21:46:37,29.0,SRT-T02,672779240852871
9682583674,9521034173,VOICE,2025-06-06 12:38:10,472.0,SRT-T04,672779240852871
9682583674,9832031172,VOICE,2025-06-12 10:37:27,56.0,SRT-T10,672779240852871
9682583674,9733861146,VOICE,2025-05-13 19:25:32,596.0,SRT-T06,672779240852871
9682583674,9832031172,VOICE,2025-05-23 15:35:56,597.0,SRT-T06,672779240852871
9682583674,9619412167,SMS,2025-06-10 14:25:36,53.0,SRT-T06,672779240852871
9682583674,9521034173,SMS,2025-05-21 10:41:00,95.0,SRT-T04,672779240852871
9682583674,9521034173,VOICE,2025-05-24 16:09:57,441.0,SRT-T08,672779240852871
9682583674,9761640449,VOICE,2025-06-07 19:07:40,217.0,SRT-T05,672779240852871
9682583674,9761640449,SMS,2025-05-03 17:45:17,96.0,SRT-T01,672779240852871
9682583674,9521034173,VOICE,2025-05-24 22:50:51,20.0,SRT-T03,672779240852871
9682583674,9733861146,SMS,2025-06-08 14:35:37,540.0,SRT-T05,672779240852871
9682583674,9637725133,VOICE,2025-05-27 09:23:08,467.0,SRT-T05,672779240852871
9829079347,9838052776,VOICE,2025-06-07 10:08:26,7.0,SRT-T10,141281060353558
9829079347,9651565293,SMS,2025-05-03 12:12:59,203.0,SRT-T05,141281060353558
9829079347,9637725133,VOICE,2025-05-10 19:57:45,16.0,SRT-T06,141281060353558
9829079347,9637725133,VOICE,2025-05-19 20:50:56,5.0,SRT-T05,141281060353558
9829079347,9838052776,VOICE,2025-05-08 18:14:24,588.0,SRT-T10,141281060353558
9829079347,9637725133,VOICE,2025-05-18 18:41:44,11.0,SRT-T10,141281060353558
9829079347,9823844000,SMS,2025-05-22 16:13:07,165.0,SRT-T05,141281060353558
9829079347,9637725133,SMS,2025-05-06 20:03:34,345.0,SRT-T01,141281060353558
9829079347,9577766689,VOICE,2025-06-10 18:05:07,288.0,SRT-T02,141281060353558
9829079347,9838052776,VOICE,2025-05-07 15:00:17,356.0,SRT-T03,141281060353558
9829079347,9651565293,SMS,2025-05-08 19:45:48,312.0,SRT-T01,141281060353558
9829079347,9838052776,SMS,2025-05-21 10:38:09,323.0,SRT-T04,141281060353558
9829079347,9577766689,VOICE,2025-05-13 15:57:45,111.0,SRT-T04,141281060353558
9829079347,9838052776,VOICE,2025-05-02 08:52:22,268.0,SRT-T06,141281060353558
9829079347,9823844000,VOICE,2025-05-28 22:08:29,63.0,SRT-T05,141281060353558
9829079347,9823844000,VOICE,2025-06-04 22:08:42,140.0,SRT-T04,141281060353558
9829079347,9838052776,VOICE,2025-06-12 21:01:00,384.0,SRT-T01,141281060353558
9829079347,9577766689,SMS,2025-05-14 14:34:01,260.0,SRT-T04,141281060353558
9829079347,9577766689,VOICE,2025-06-04 07:03:43,539.0,SRT-T03,141281060353558
9733861146,9823844000,VOICE,2025-06-08 11:24:02,252.0,SRT-T10,544970986751402
9733861146,9547391101,VOICE,2025-06-09 13:11:37,18.0,SRT-T06,544970986751402
9733861146,9687620824,SMS,2025-06-01 15:23:39,7.0,SRT-T10,544970986751402
9733861146,9888380008,VOICE,2025-05-23 11:18:37,15.0,SRT-T09,544970986751402
9733861146,9547391101,VOICE,2025-05-20 22:54:01,495.0,SRT-T01,544970986751402
9733861146,9823844000,VOICE,2025-06-14 08:26:13,74.0,SRT-T08,544970986751402
9733861146,9687620824,VOICE,2025-06-12 09:34:45,19.0,SRT-T08,544970986751402
9733861146,9687620824,VOICE,2025-05-26 11:59:24,470.0,SRT-T04,544970986751402
9733861146,9547391101,VOICE,2025-06-11 07:24:05,100.0,SRT-T09,544970986751402
9733861146,9838052776,VOICE,2025-05-31 17:58:12,62.0,SRT-T07,544970986751402
9733861146,9888380008,VOICE,2025-05-14 14:34:52,303.0,SRT-T04,544970986751402
9733861146,9687620824,VOICE,2025-05-16 10:42:22,27.0,SRT-T08,544970986751402
9733861146,9888380008,VOICE,2025-05-02 22:59:05,426.0,SRT-T08,544970986751402
9733861146,9838052776,VOICE,2025-05-29 22:29:39,38.0,SRT-T03,544970986751402
9733861146,9823844000,SMS,2025-05-19 22:30:53,28.0,SRT-T08,544970986751402
9733861146,9547391101,SMS,2025-05-25 12:45:53,112.0,SRT-T03,544970986751402
9733861146,9823844000,SMS,2025-05-27 09:34:05,169.0,SRT-T05,544970986751402
9733861146,9547391101,SMS,2025-05-12 16:47:11,141.0,SRT-T06,544970986751402
9733861146,9547391101,VOICE,2025-06-10 20:16:29,10.0,SRT-T05,544970986751402
9733861146,9888380008,VOICE,2025-05-01 07:39:09,126.0,SRT-T07,544970986751402
9733861146,9547391101,SMS,2025-05-01 15:22:31,276.0,SRT-T09,544970986751402
9577766689,9773521278,VOICE,2025-05-11 18:03:52,128.0,SRT-T06,607755800263612
9577766689,9716426774,SMS,2025-05-02 09:57:18,241.0,SRT-T03,607755800263612
9577766689,9823844000,VOICE,2025-05-20 20:13:10,15.0,SRT-T09,607755800263612
9577766689,9760264055,VOICE,2025-06-04 18:45:59,30.0,SRT-T05,607755800263612
9577766689,9823844000,SMS,2025-05-25 12:36:36,9.0,SRT-T02,607755800263612
9577766689,9823844000,VOICE,2025-05-11 11:01:23,27.0,SRT-T06,607755800263612
9577766689,9823844000,SMS,2025-05-04 22:30:57,97.0,SRT-T10,607755800263612
9577766689,9660171277,VOICE,2025-05-13 19:40:15,21.0,SRT-T02,607755800263612
9577766689,9637725133,VOICE,2025-06-05 22:12:15,276.0,SRT-T10,607755800263612
9577766689,9660171277,SMS,2025-05-17 12:55:54,11.0,SRT-T04,607755800263612
9577766689,9761640449,VOICE,2025-05-30 12:15:46,480.0,SRT-T02,607755800263612
9577766689,9660171277,SMS,2025-05-20 19:47:27,84.0,SRT-T08,607755800263612
9577766689,9773521278,VOICE,2025-05-24 18:46:14,338.0,SRT-T10,607755800263612
9577766689,9760264055,VOICE,2025-05-01 20:19:22,566.0,SRT-T02,607755800263612
9577766689,9637725133,VOICE,2025-05-01 16:17:24,16.0,SRT-T10,607755800263612
9577766689,9637725133,VOICE,2025-05-02 09:41:37,530.0,SRT-T04,607755800263612
9577766689,9637725133,VOICE,2025-05-09 22:19:52,27.0,SRT-T01,607755800263612
9577766689,9823844000,VOICE,2025-05-13 13:08:36,21.0,SRT-T04,607755800263612
9577766689,9637725133,SMS,2025-06-13 13:24:46,19.0,SRT-T01,607755800263612
9577766689,9716426774,VOICE,2025-05-03 22:46:16,446.0,SRT-T07,607755800263612
9577766689,9660171277,VOICE,2025-05-11 19:56:21,81.0,SRT-T04,607755800263612
9577766689,9637725133,VOICE,2025-06-08 11:31:52,72.0,SRT-T09,607755800263612
9577766689,9637725133,VOICE,2025-06-03 17:35:43,10.0,SRT-T02,607755800263612
9577766689,9716426774,VOICE,2025-05-02 21:28:37,22.0,SRT-T04,607755800263612
9823844000,9771509102,SMS,2025-05-09 10:39:25,33.0,SRT-T02,155557934065741
9823844000,9651565293,SMS,2025-05-26 09:33:00,115.0,SRT-T06,155557934065741
9823844000,9577766689,VOICE,2025-05-02 17:14:36,11.0,SRT-T09,155557934065741
9823844000,9682583674,VOICE,2025-05-28 11:27:22,530.0,SRT-T03,155557934065741
9823844000,9519726947,SMS,2025-05-10 14:41:54,55.0,SRT-T01,155557934065741
9823844000,9771509102,VOICE,2025-05-27 15:20:59,30.0,SRT-T04,155557934065741
9823844000,9519726947,VOICE,2025-06-07 22:53:55,119.0,SRT-T03,155557934065741
9823844000,9771509102,VOICE,2025-05-21 10:28:43,136.0,SRT-T10,155557934065741
9823844000,9771509102,VOICE,2025-05-10 18:49:31,118.0,SRT-T10,155557934065741
9823844000,9771509102,VOICE,2025-05-14 09:00:24,28.0,SRT-T03,155557934065741
9823844000,9519726947,VOICE,2025-05-06 12:51:07,576.0,SRT-T03,155557934065741
9823844000,9771509102,VOICE,2025-05-18 17:29:16,11.0,SRT-T10,155557934065741
9823844000,9577766689,VOICE,2025-05-31 19:03:52,176.0,SRT-T03,155557934065741
9823844000,9590695374,VOICE,2025-05-25 10:51:37,322.0,SRT-T10,155557934065741
9823844000,9733861146,VOICE,2025-05-06 07:29:33,11.0,SRT-T03,155557934065741
9823844000,9590695374,VOICE,2025-06-02 17:19:36,354.0,SRT-T01,155557934065741
9716426774,9838052776,VOICE,2025-06-13 08:11:43,204.0,SRT-T08,756254121334207
9716426774,9823844000,VOICE,2025-05-11 10:06:53,28.0,SRT-T01,756254121334207
9716426774,9644024255,VOICE,2025-05-04 17:07:56,30.0,SRT-T07,756254121334207
9716426774,9771509102,VOICE,2025-06-08 18:03:23,248.0,SRT-T02,756254121334207
9716426774,9687620824,VOICE,2025-05-07 10:35:48,221.0,SRT-T10,756254121334207
9716426774,9771509102,SMS,2025-05-06 14:22:51,384.0,SRT-T04,756254121334207
9716426774,9644024255,SMS,2025-06-06 11:08:44,9.0,SRT-T06,756254121334207
9716426774,9823844000,VOICE,2025-06-09 08:43:41,18.0,SRT-T10,756254121334207
9716426774,9687620824,VOICE,2025-06-06 09:40:41,12.0,SRT-T08,756254121334207
9716426774,9771509102,SMS,2025-05-03 17:50:11,210.0,SRT-T01,756254121334207
9716426774,9644024255,VOICE,2025-05-02 14:15:16,373.0,SRT-T10,756254121334207
9716426774,9838052776,VOICE,2025-05-03 10:07:25,396.0,SRT-T06,756254121334207
9716426774,9823844000,VOICE,2025-05-13 21:47:59,70.0,SRT-T09,756254121334207
9716426774,9687620824,VOICE,2025-05-28 13:31:40,335.0,SRT-T06,756254121334207
9716426774,9644024255,VOICE,2025-05-24 17:30:52,14.0,SRT-T10,756254121334207
9773521278,9598331101,VOICE,2025-06-05 19:54:45,283.0,SRT-T03,032966136404234
9773521278,9547391101,VOICE,2025-06-09 08:54:17,14.0,SRT-T04,032966136404234
9773521278,9519726947,SMS,2025-05-19 10:23:10,475.0,SRT-T03,032966136404234
9773521278,9771509102,VOICE,2025-05-28 13:11:38,48.0,SRT-T05,032966136404234
9773521278,9660171277,SMS,2025-05-05 18:17:36,16.0,SRT-T03,032966136404234
9773521278,9794268032,SMS,2025-06-14 18:40:59,10.0,SRT-T05,032966136404234
9773521278,9794268032,VOICE,2025-05-27 12:18:29,138.0,SRT-T10,032966136404234
9773521278,9547391101,VOICE,2025-05-01 14:58:09,38.0,SRT-T08,032966136404234
9773521278,9794268032,VOICE,2025-05-24 11:32:04,7.0,SRT-T01,032966136404234
9773521278,9660171277,SMS,2025-05-29 21:19:37,246.0,SRT-T06,032966136404234
9773521278,9794268032,VOICE,2025-05-23 16:51:37,383.0,SRT-T07,032966136404234
9773521278,9519726947,SMS,2025-05-13 12:20:13,301.0,SRT-T10,032966136404234
9773521278,9660171277,VOICE,2025-05-16 10:56:04,131.0,SRT-T05,032966136404234
9773521278,9547391101,VOICE,2025-05-25 07:27:32,22.0,SRT-T06,032966136404234
9773521278,9598331101,SMS,2025-06-13 22:26:09,66.0,SRT-T05,032966136404234
9773521278,9660171277,VOICE,2025-05-10 11:32:35,5.0,SRT-T03,032966136404234
9773521278,9771509102,VOICE,2025-06-03 21:54:42,143.0,SRT-T06,032966136404234
9773521278,9519726947,VOICE,2025-05-27 15:28:14,207.0,SRT-T03,032966136404234
9773521278,9716426774,VOICE,2025-05-15 22:18:15,419.0,SRT-T09,032966136404234
9773521278,9716426774,VOICE,2025-05-06 09:18:18,259.0,SRT-T01,032966136404234
9773521278,9716426774,VOICE,2025-05-01 08:39:01,387.0,SRT-T10,032966136404234
9732267061,9829079347,SMS,2025-06-03 08:22:27,6.0,SRT-T02,591326332743335
9732267061,9838052776,VOICE,2025-05-17 15:50:51,346.0,SRT-T06,591326332743335
9732267061,9829079347,VOICE,2025-06-03 21:22:59,101.0,SRT-T06,591326332743335
9732267061,9615346664,VOICE,2025-05-05 07:34:42,64.0,SRT-T02,591326332743335
9732267061,9838052776,SMS,2025-05-29 12:20:42,7.0,SRT-T08,591326332743335
9732267061,9838052776,VOICE,2025-05-11 16:02:16,574.0,SRT-T04,591326332743335
9732267061,9811747418,VOICE,2025-05-29 11:31:48,569.0,SRT-T05,591326332743335
9732267061,9637725133,VOICE,2025-05-23 14:41:53,13.0,SRT-T08,591326332743335
9732267061,9615346664,SMS,2025-06-01 09:08:47,48.0,SRT-T06,591326332743335
9732267061,9848360115,VOICE,2025-06-05 13:42:44,590.0,SRT-T02,591326332743335
9732267061,9637725133,VOICE,2025-05-25 15:53:43,287.0,SRT-T09,591326332743335
